Implementation smell,Namespace,Class,File,Method,Description
Magic Number,Xceed.Zip,ExtendedTimeStampExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\ExtendedTimeStampExtraHeader.cs,Write,The following statement contains a magic number: if (forCentralHeader) {  	// We only store the last modified date and time.  	writer.Write ((short)5);  	// 1 byte flag + 4 byte date-time  	// Though the central header will only contain the last modified date-time'   	// the flags byte indicates what's available in the local header. In other words  	// it must match the local header's flags value.  	byte flags = 0x01;  	if (header.LastAccessedDateTime != DateTime.MinValue) {  		flags |= 0x02;  	}  	if (header.LastAccessedDateTime != DateTime.MinValue) {  		flags |= 0x04;  	}  	writer.Write (flags);  	writer.Write (Dates.ToUnixDateTime (header.LastModifiedDateTime));  	return 9;  }  else {  	// We write all three dates if we have them!  	byte flags = 0x01;  	short size = 5;  	if (header.LastAccessedDateTime != DateTime.MinValue) {  		flags |= 0x02;  		size += 4;  	}  	if (header.LastAccessedDateTime != DateTime.MinValue) {  		flags |= 0x04;  		size += 4;  	}  	writer.Write (size);  	writer.Write (flags);  	writer.Write (Dates.ToUnixDateTime (header.LastModifiedDateTime));  	if ((flags & 0x02) == 0x02) {  		writer.Write (Dates.ToUnixDateTime (header.LastAccessedDateTime));  	}  	if ((flags & 0x04) == 0x04) {  		writer.Write (Dates.ToUnixDateTime (header.CreationDateTime));  	}  	return (short)(size + 4);  }  
Magic Number,Xceed.Zip,ExtendedTimeStampExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\ExtendedTimeStampExtraHeader.cs,Write,The following statement contains a magic number: if (forCentralHeader) {  	// We only store the last modified date and time.  	writer.Write ((short)5);  	// 1 byte flag + 4 byte date-time  	// Though the central header will only contain the last modified date-time'   	// the flags byte indicates what's available in the local header. In other words  	// it must match the local header's flags value.  	byte flags = 0x01;  	if (header.LastAccessedDateTime != DateTime.MinValue) {  		flags |= 0x02;  	}  	if (header.LastAccessedDateTime != DateTime.MinValue) {  		flags |= 0x04;  	}  	writer.Write (flags);  	writer.Write (Dates.ToUnixDateTime (header.LastModifiedDateTime));  	return 9;  }  else {  	// We write all three dates if we have them!  	byte flags = 0x01;  	short size = 5;  	if (header.LastAccessedDateTime != DateTime.MinValue) {  		flags |= 0x02;  		size += 4;  	}  	if (header.LastAccessedDateTime != DateTime.MinValue) {  		flags |= 0x04;  		size += 4;  	}  	writer.Write (size);  	writer.Write (flags);  	writer.Write (Dates.ToUnixDateTime (header.LastModifiedDateTime));  	if ((flags & 0x02) == 0x02) {  		writer.Write (Dates.ToUnixDateTime (header.LastAccessedDateTime));  	}  	if ((flags & 0x04) == 0x04) {  		writer.Write (Dates.ToUnixDateTime (header.CreationDateTime));  	}  	return (short)(size + 4);  }  
Magic Number,Xceed.Zip,ExtendedTimeStampExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\ExtendedTimeStampExtraHeader.cs,Write,The following statement contains a magic number: if (forCentralHeader) {  	// We only store the last modified date and time.  	writer.Write ((short)5);  	// 1 byte flag + 4 byte date-time  	// Though the central header will only contain the last modified date-time'   	// the flags byte indicates what's available in the local header. In other words  	// it must match the local header's flags value.  	byte flags = 0x01;  	if (header.LastAccessedDateTime != DateTime.MinValue) {  		flags |= 0x02;  	}  	if (header.LastAccessedDateTime != DateTime.MinValue) {  		flags |= 0x04;  	}  	writer.Write (flags);  	writer.Write (Dates.ToUnixDateTime (header.LastModifiedDateTime));  	return 9;  }  else {  	// We write all three dates if we have them!  	byte flags = 0x01;  	short size = 5;  	if (header.LastAccessedDateTime != DateTime.MinValue) {  		flags |= 0x02;  		size += 4;  	}  	if (header.LastAccessedDateTime != DateTime.MinValue) {  		flags |= 0x04;  		size += 4;  	}  	writer.Write (size);  	writer.Write (flags);  	writer.Write (Dates.ToUnixDateTime (header.LastModifiedDateTime));  	if ((flags & 0x02) == 0x02) {  		writer.Write (Dates.ToUnixDateTime (header.LastAccessedDateTime));  	}  	if ((flags & 0x04) == 0x04) {  		writer.Write (Dates.ToUnixDateTime (header.CreationDateTime));  	}  	return (short)(size + 4);  }  
Magic Number,Xceed.Zip,ExtendedTimeStampExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\ExtendedTimeStampExtraHeader.cs,Write,The following statement contains a magic number: writer.Write ((short)5);  
Magic Number,Xceed.Zip,ExtendedTimeStampExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\ExtendedTimeStampExtraHeader.cs,Write,The following statement contains a magic number: return 9;  
Magic Number,Xceed.Zip,ExtendedTimeStampExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\ExtendedTimeStampExtraHeader.cs,Write,The following statement contains a magic number: if (header.LastAccessedDateTime != DateTime.MinValue) {  	flags |= 0x02;  	size += 4;  }  
Magic Number,Xceed.Zip,ExtendedTimeStampExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\ExtendedTimeStampExtraHeader.cs,Write,The following statement contains a magic number: size += 4;  
Magic Number,Xceed.Zip,ExtendedTimeStampExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\ExtendedTimeStampExtraHeader.cs,Write,The following statement contains a magic number: if (header.LastAccessedDateTime != DateTime.MinValue) {  	flags |= 0x04;  	size += 4;  }  
Magic Number,Xceed.Zip,ExtendedTimeStampExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\ExtendedTimeStampExtraHeader.cs,Write,The following statement contains a magic number: size += 4;  
Magic Number,Xceed.Zip,ExtendedTimeStampExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\ExtendedTimeStampExtraHeader.cs,Write,The following statement contains a magic number: return (short)(size + 4);  
Magic Number,Xceed.Zip,FileTimesExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\FileTimesExtraHeader.cs,Read,The following statement contains a magic number: if (size < 4)  	throw new InvalidZipStructureException ("The FileTimes extra header's reported size is too small.");  
Magic Number,Xceed.Zip,FileTimesExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\FileTimesExtraHeader.cs,Read,The following statement contains a magic number: while (position < size) {  	if (position + 4 > size)  		throw new InvalidZipStructureException ("The FileTimes extra header's reported size is too small.");  	short mapTag = BitConverter.ToInt16 (data' offset + position);  	short mapSize = BitConverter.ToInt16 (data' offset + position + 2);  	position += 4;  	// Earlier versions of Xceed Zip ActiveX had a bug where the tag and size were zero.  	// If this the case' and there is no other maps' we fake having read tag 0x0001 and  	// the proper size.  	if ((mapTag == 0) && (mapSize == 0) && (size - position == 24)) {  		mapTag = FileTimesTag;  		mapSize = (short)(size - position);  	}  	if (position + mapSize > size)  		throw new InvalidZipStructureException ("The FileTimes extra header's reported size is too small.");  	switch (mapTag) {  	case FileTimesTag:  		if (mapSize < 24)  			throw new InvalidZipStructureException ("The FileTimes extra header contains an invalid map size.");  		System.Diagnostics.Debug.Assert (fromCentralHeader);  		if (fromCentralHeader) {  			// The Xceed FileSystem exposed UTC DateTime values. Since this extra header  			// stores the UTC filetime' we don't need to convert.  			header.LastModifiedDateTime = DateTime.FromFileTime (BitConverter.ToInt64 (data' offset + position));  			header.LastAccessedDateTime = DateTime.FromFileTime (BitConverter.ToInt64 (data' offset + position + 8));  			header.CreationDateTime = DateTime.FromFileTime (BitConverter.ToInt64 (data' offset + position + 16));  			// Prevent other extra headers from messing with dates.  			header.CanChangeDates = false;  		}  		// This tag normally does not appear in the local header. We could support its   		// presence by comparing the dates' but we currently do not have a way to tell  		// the date was directly modified between reading the central and local headers.  		// We ignore any data that could follow those three dates.  		position += mapSize;  		break;  	default:  		// We ignore this map and do not even keep it!  		position += mapSize;  		break;  	}  }  
Magic Number,Xceed.Zip,FileTimesExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\FileTimesExtraHeader.cs,Read,The following statement contains a magic number: while (position < size) {  	if (position + 4 > size)  		throw new InvalidZipStructureException ("The FileTimes extra header's reported size is too small.");  	short mapTag = BitConverter.ToInt16 (data' offset + position);  	short mapSize = BitConverter.ToInt16 (data' offset + position + 2);  	position += 4;  	// Earlier versions of Xceed Zip ActiveX had a bug where the tag and size were zero.  	// If this the case' and there is no other maps' we fake having read tag 0x0001 and  	// the proper size.  	if ((mapTag == 0) && (mapSize == 0) && (size - position == 24)) {  		mapTag = FileTimesTag;  		mapSize = (short)(size - position);  	}  	if (position + mapSize > size)  		throw new InvalidZipStructureException ("The FileTimes extra header's reported size is too small.");  	switch (mapTag) {  	case FileTimesTag:  		if (mapSize < 24)  			throw new InvalidZipStructureException ("The FileTimes extra header contains an invalid map size.");  		System.Diagnostics.Debug.Assert (fromCentralHeader);  		if (fromCentralHeader) {  			// The Xceed FileSystem exposed UTC DateTime values. Since this extra header  			// stores the UTC filetime' we don't need to convert.  			header.LastModifiedDateTime = DateTime.FromFileTime (BitConverter.ToInt64 (data' offset + position));  			header.LastAccessedDateTime = DateTime.FromFileTime (BitConverter.ToInt64 (data' offset + position + 8));  			header.CreationDateTime = DateTime.FromFileTime (BitConverter.ToInt64 (data' offset + position + 16));  			// Prevent other extra headers from messing with dates.  			header.CanChangeDates = false;  		}  		// This tag normally does not appear in the local header. We could support its   		// presence by comparing the dates' but we currently do not have a way to tell  		// the date was directly modified between reading the central and local headers.  		// We ignore any data that could follow those three dates.  		position += mapSize;  		break;  	default:  		// We ignore this map and do not even keep it!  		position += mapSize;  		break;  	}  }  
Magic Number,Xceed.Zip,FileTimesExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\FileTimesExtraHeader.cs,Read,The following statement contains a magic number: while (position < size) {  	if (position + 4 > size)  		throw new InvalidZipStructureException ("The FileTimes extra header's reported size is too small.");  	short mapTag = BitConverter.ToInt16 (data' offset + position);  	short mapSize = BitConverter.ToInt16 (data' offset + position + 2);  	position += 4;  	// Earlier versions of Xceed Zip ActiveX had a bug where the tag and size were zero.  	// If this the case' and there is no other maps' we fake having read tag 0x0001 and  	// the proper size.  	if ((mapTag == 0) && (mapSize == 0) && (size - position == 24)) {  		mapTag = FileTimesTag;  		mapSize = (short)(size - position);  	}  	if (position + mapSize > size)  		throw new InvalidZipStructureException ("The FileTimes extra header's reported size is too small.");  	switch (mapTag) {  	case FileTimesTag:  		if (mapSize < 24)  			throw new InvalidZipStructureException ("The FileTimes extra header contains an invalid map size.");  		System.Diagnostics.Debug.Assert (fromCentralHeader);  		if (fromCentralHeader) {  			// The Xceed FileSystem exposed UTC DateTime values. Since this extra header  			// stores the UTC filetime' we don't need to convert.  			header.LastModifiedDateTime = DateTime.FromFileTime (BitConverter.ToInt64 (data' offset + position));  			header.LastAccessedDateTime = DateTime.FromFileTime (BitConverter.ToInt64 (data' offset + position + 8));  			header.CreationDateTime = DateTime.FromFileTime (BitConverter.ToInt64 (data' offset + position + 16));  			// Prevent other extra headers from messing with dates.  			header.CanChangeDates = false;  		}  		// This tag normally does not appear in the local header. We could support its   		// presence by comparing the dates' but we currently do not have a way to tell  		// the date was directly modified between reading the central and local headers.  		// We ignore any data that could follow those three dates.  		position += mapSize;  		break;  	default:  		// We ignore this map and do not even keep it!  		position += mapSize;  		break;  	}  }  
Magic Number,Xceed.Zip,FileTimesExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\FileTimesExtraHeader.cs,Read,The following statement contains a magic number: while (position < size) {  	if (position + 4 > size)  		throw new InvalidZipStructureException ("The FileTimes extra header's reported size is too small.");  	short mapTag = BitConverter.ToInt16 (data' offset + position);  	short mapSize = BitConverter.ToInt16 (data' offset + position + 2);  	position += 4;  	// Earlier versions of Xceed Zip ActiveX had a bug where the tag and size were zero.  	// If this the case' and there is no other maps' we fake having read tag 0x0001 and  	// the proper size.  	if ((mapTag == 0) && (mapSize == 0) && (size - position == 24)) {  		mapTag = FileTimesTag;  		mapSize = (short)(size - position);  	}  	if (position + mapSize > size)  		throw new InvalidZipStructureException ("The FileTimes extra header's reported size is too small.");  	switch (mapTag) {  	case FileTimesTag:  		if (mapSize < 24)  			throw new InvalidZipStructureException ("The FileTimes extra header contains an invalid map size.");  		System.Diagnostics.Debug.Assert (fromCentralHeader);  		if (fromCentralHeader) {  			// The Xceed FileSystem exposed UTC DateTime values. Since this extra header  			// stores the UTC filetime' we don't need to convert.  			header.LastModifiedDateTime = DateTime.FromFileTime (BitConverter.ToInt64 (data' offset + position));  			header.LastAccessedDateTime = DateTime.FromFileTime (BitConverter.ToInt64 (data' offset + position + 8));  			header.CreationDateTime = DateTime.FromFileTime (BitConverter.ToInt64 (data' offset + position + 16));  			// Prevent other extra headers from messing with dates.  			header.CanChangeDates = false;  		}  		// This tag normally does not appear in the local header. We could support its   		// presence by comparing the dates' but we currently do not have a way to tell  		// the date was directly modified between reading the central and local headers.  		// We ignore any data that could follow those three dates.  		position += mapSize;  		break;  	default:  		// We ignore this map and do not even keep it!  		position += mapSize;  		break;  	}  }  
Magic Number,Xceed.Zip,FileTimesExtraHeader,C:\repos\SA-ratha_DigPack\Xceed Components\Blueprints\Xceed Zip for .NET 4.x-5.4.13572.13590\Xceed.Zip.Blueprint\(ExtraHeaders)\FileTimesExtraHeader.cs,Read,The following statement contains a magic number: while (position < size) {  	if (position + 4 > size)  		throw new InvalidZipStructureException ("The FileTimes extra header's reported size is too small.");  	short mapTag = BitConverter.ToInt16 (data' offset + position);  	short mapSize = BitConverter.ToInt16 (data' offset + position + 2);  	position += 4;  	// Earlier versions of Xceed Zip ActiveX had a bug where the tag and size were zero.  	// If this the case' and there is no other maps' we fake having read tag 0x0001 and  	// the proper size.  	if ((mapTag == 0) && (mapSize == 0) && (size - position == 24)) {  		mapTag = FileTimesTag;  		mapSize = (short)(size - position);  	}  	if (position + mapSize > size)  		throw new InvalidZipStructureException ("The FileTimes extra header's reported size is too small.");  	switch (mapTag) {  	case FileTimesTag:  		if (mapSize < 24)  			throw new InvalidZipStructureException ("The FileTimes extra header contains an invalid map size.");  		System.Diagnostics.Debug.Assert (fromCentralHeader);  		if (fromCentralHeader) {  			// The Xceed FileSystem exposed UTC DateTime values. Since this extra header  			// stores the UTC filetime' we don't need to convert.  			header.LastModifiedDateTime = DateTime.FromFileTime (BitConverter.ToInt64 (data' offset + position));  			header.LastAccessedDateTime = DateTime.FromFileTime (BitConverter.ToInt64 (data' offset + position + 8));  			header.CreationDateTime = DateTime.FromFileTime (BitConverter.ToInt64 (data' offset + position + 16));  			// Prevent other extra headers from messing with dates.  			header.CanChangeDates = false;  		}  		// This tag normally does not appear in the local header. We could support its   		// presence by comparing the dates' but we currently do not have a way to tell  		// the date was directly modified between reading the central and local headers.  		// We ignore any data that could follow those three dates.  		position += mapSize;  		break;  	default:  		// We ignore this map and do not even keep it!  		position += mapSize;  		break;  	}  }  
